"General","Subyacente","Mercancias","Servicios","Nosubyacente","Agropecuarios","Energeticos","Periodo"
5.2,NA,NA,NA,NA,NA,NA,1970-01-01
4.81,NA,NA,NA,NA,NA,NA,1970-02-01
5.01,NA,NA,NA,NA,NA,NA,1970-03-01
4.87,NA,NA,NA,NA,NA,NA,1970-04-01
5.09,NA,NA,NA,NA,NA,NA,1970-05-01
5.35,NA,NA,NA,NA,NA,NA,1970-06-01
5.46,NA,NA,NA,NA,NA,NA,1970-07-01
5.84,NA,NA,NA,NA,NA,NA,1970-08-01
5.11,NA,NA,NA,NA,NA,NA,1970-09-01
4.05,NA,NA,NA,NA,NA,NA,1970-10-01
4.6,NA,NA,NA,NA,NA,NA,1970-11-01
4.69,NA,NA,NA,NA,NA,NA,1970-12-01
4.93,NA,NA,NA,NA,NA,NA,1971-01-01
5.38,NA,NA,NA,NA,NA,NA,1971-02-01
5.47,NA,NA,NA,NA,NA,NA,1971-03-01
5.87,NA,NA,NA,NA,NA,NA,1971-04-01
5.87,NA,NA,NA,NA,NA,NA,1971-05-01
5.71,NA,NA,NA,NA,NA,NA,1971-06-01
5.11,NA,NA,NA,NA,NA,NA,1971-07-01
5.58,NA,NA,NA,NA,NA,NA,1971-08-01
5.67,NA,NA,NA,NA,NA,NA,1971-09-01
5.74,NA,NA,NA,NA,NA,NA,1971-10-01
5.34,NA,NA,NA,NA,NA,NA,1971-11-01
4.96,NA,NA,NA,NA,NA,NA,1971-12-01
4.4,NA,NA,NA,NA,NA,NA,1972-01-01
4.29,NA,NA,NA,NA,NA,NA,1972-02-01
4.46,NA,NA,NA,NA,NA,NA,1972-03-01
4.58,NA,NA,NA,NA,NA,NA,1972-04-01
4.57,NA,NA,NA,NA,NA,NA,1972-05-01
4.87,NA,NA,NA,NA,NA,NA,1972-06-01
5.35,NA,NA,NA,NA,NA,NA,1972-07-01
5.08,NA,NA,NA,NA,NA,NA,1972-08-01
5.22,NA,NA,NA,NA,NA,NA,1972-09-01
5.19,NA,NA,NA,NA,NA,NA,1972-10-01
5.7,NA,NA,NA,NA,NA,NA,1972-11-01
5.56,NA,NA,NA,NA,NA,NA,1972-12-01
6.62,NA,NA,NA,NA,NA,NA,1973-01-01
7.16,NA,NA,NA,NA,NA,NA,1973-02-01
7.52,NA,NA,NA,NA,NA,NA,1973-03-01
8.54,NA,NA,NA,NA,NA,NA,1973-04-01
9.47,NA,NA,NA,NA,NA,NA,1973-05-01
9.56,NA,NA,NA,NA,NA,NA,1973-06-01
11.95,NA,NA,NA,NA,NA,NA,1973-07-01
13,NA,NA,NA,NA,NA,NA,1973-08-01
15.16,NA,NA,NA,NA,NA,NA,1973-09-01
16.56,NA,NA,NA,NA,NA,NA,1973-10-01
17.23,NA,NA,NA,NA,NA,NA,1973-11-01
21.37,NA,NA,NA,NA,NA,NA,1973-12-01
23.92,NA,NA,NA,NA,NA,NA,1974-01-01
25.68,NA,NA,NA,NA,NA,NA,1974-02-01
25.54,NA,NA,NA,NA,NA,NA,1974-03-01
25.26,NA,NA,NA,NA,NA,NA,1974-04-01
24.92,NA,NA,NA,NA,NA,NA,1974-05-01
25.13,NA,NA,NA,NA,NA,NA,1974-06-01
23.76,NA,NA,NA,NA,NA,NA,1974-07-01
23.09,NA,NA,NA,NA,NA,NA,1974-08-01
21.6,NA,NA,NA,NA,NA,NA,1974-09-01
22.44,NA,NA,NA,NA,NA,NA,1974-10-01
24.31,NA,NA,NA,NA,NA,NA,1974-11-01
20.6,NA,NA,NA,NA,NA,NA,1974-12-01
17.92,NA,NA,NA,NA,NA,NA,1975-01-01
15.95,NA,NA,NA,NA,NA,NA,1975-02-01
15.79,NA,NA,NA,NA,NA,NA,1975-03-01
15.2,NA,NA,NA,NA,NA,NA,1975-04-01
15.83,NA,NA,NA,NA,NA,NA,1975-05-01
16.65,NA,NA,NA,NA,NA,NA,1975-06-01
15.91,NA,NA,NA,NA,NA,NA,1975-07-01
15.69,NA,NA,NA,NA,NA,NA,1975-08-01
15.22,NA,NA,NA,NA,NA,NA,1975-09-01
13.56,NA,NA,NA,NA,NA,NA,1975-10-01
11.27,NA,NA,NA,NA,NA,NA,1975-11-01
11.31,NA,NA,NA,NA,NA,NA,1975-12-01
12.02,NA,NA,NA,NA,NA,NA,1976-01-01
13.49,NA,NA,NA,NA,NA,NA,1976-02-01
13.89,NA,NA,NA,NA,NA,NA,1976-03-01
13.72,NA,NA,NA,NA,NA,NA,1976-04-01
13.01,NA,NA,NA,NA,NA,NA,1976-05-01
11.56,NA,NA,NA,NA,NA,NA,1976-06-01
11.62,NA,NA,NA,NA,NA,NA,1976-07-01
11.72,NA,NA,NA,NA,NA,NA,1976-08-01
14.69,NA,NA,NA,NA,NA,NA,1976-09-01
20.53,NA,NA,NA,NA,NA,NA,1976-10-01
25.1,NA,NA,NA,NA,NA,NA,1976-11-01
27.2,NA,NA,NA,NA,NA,NA,1976-12-01
28.77,NA,NA,NA,NA,NA,NA,1977-01-01
29.19,NA,NA,NA,NA,NA,NA,1977-02-01
30.17,NA,NA,NA,NA,NA,NA,1977-03-01
31.22,NA,NA,NA,NA,NA,NA,1977-04-01
31.45,NA,NA,NA,NA,NA,NA,1977-05-01
32.53,NA,NA,NA,NA,NA,NA,1977-06-01
32.91,NA,NA,NA,NA,NA,NA,1977-07-01
34.35,NA,NA,NA,NA,NA,NA,1977-08-01
32.22,NA,NA,NA,NA,NA,NA,1977-09-01
26.13,NA,NA,NA,NA,NA,NA,1977-10-01
22,NA,NA,NA,NA,NA,NA,1977-11-01
20.66,NA,NA,NA,NA,NA,NA,1977-12-01
19.53,NA,NA,NA,NA,NA,NA,1978-01-01
18.63,NA,NA,NA,NA,NA,NA,1978-02-01
17.81,NA,NA,NA,NA,NA,NA,1978-03-01
17.35,NA,NA,NA,NA,NA,NA,1978-04-01
17.46,NA,NA,NA,NA,NA,NA,1978-05-01
17.64,NA,NA,NA,NA,NA,NA,1978-06-01
18.3,NA,NA,NA,NA,NA,NA,1978-07-01
17.07,NA,NA,NA,NA,NA,NA,1978-08-01
16.35,NA,NA,NA,NA,NA,NA,1978-09-01
16.86,NA,NA,NA,NA,NA,NA,1978-10-01
16.79,NA,NA,NA,NA,NA,NA,1978-11-01
16.17,NA,NA,NA,NA,NA,NA,1978-12-01
17.68,NA,NA,NA,NA,NA,NA,1979-01-01
17.68,NA,NA,NA,NA,NA,NA,1979-02-01
18.05,NA,NA,NA,NA,NA,NA,1979-03-01
17.8,NA,NA,NA,NA,NA,NA,1979-04-01
18.18,NA,NA,NA,NA,NA,NA,1979-05-01
17.87,NA,NA,NA,NA,NA,NA,1979-06-01
17.31,NA,NA,NA,NA,NA,NA,1979-07-01
17.91,NA,NA,NA,NA,NA,NA,1979-08-01
18.01,NA,NA,NA,NA,NA,NA,1979-09-01
18.63,NA,NA,NA,NA,NA,NA,1979-10-01
18.93,NA,NA,NA,NA,NA,NA,1979-11-01
20.02,NA,NA,NA,NA,NA,NA,1979-12-01
21.56,NA,NA,NA,NA,NA,NA,1980-01-01
22.6,NA,NA,NA,NA,NA,NA,1980-02-01
23.45,NA,NA,NA,NA,NA,NA,1980-03-01
24.49,NA,NA,NA,NA,NA,NA,1980-04-01
24.89,NA,NA,NA,NA,NA,NA,1980-05-01
25.97,NA,NA,NA,NA,NA,NA,1980-06-01
27.94,NA,NA,NA,NA,NA,NA,1980-07-01
28.64,NA,NA,NA,NA,NA,NA,1980-08-01
28.49,NA,NA,NA,NA,NA,NA,1980-09-01
28.2,NA,NA,NA,NA,NA,NA,1980-10-01
28.77,NA,NA,NA,NA,NA,NA,1980-11-01
29.85,NA,NA,NA,NA,NA,NA,1980-12-01
27.8,NA,NA,NA,NA,NA,NA,1981-01-01
27.98,NA,NA,NA,NA,NA,NA,1981-02-01
28.08,NA,NA,NA,NA,NA,NA,1981-03-01
28.72,NA,NA,NA,NA,NA,NA,1981-04-01
28.57,NA,NA,NA,NA,NA,NA,1981-05-01
27.83,NA,NA,NA,NA,NA,NA,1981-06-01
26.55,NA,NA,NA,NA,NA,NA,1981-07-01
26.54,NA,NA,NA,NA,NA,NA,1981-08-01
27.47,NA,NA,NA,NA,NA,NA,1981-09-01
28.36,NA,NA,NA,NA,NA,NA,1981-10-01
28.6,NA,NA,NA,NA,NA,NA,1981-11-01
28.68,NA,NA,NA,NA,NA,NA,1981-12-01
30.86,NA,NA,NA,NA,NA,NA,1982-01-01
32.74,NA,NA,NA,NA,NA,NA,1982-02-01
34.71,NA,NA,NA,NA,NA,NA,1982-03-01
38.88,NA,NA,NA,NA,NA,NA,1982-04-01
44.5,NA,NA,NA,NA,NA,NA,1982-05-01
49.37,NA,NA,NA,NA,NA,NA,1982-06-01
54.35,NA,NA,NA,NA,NA,NA,1982-07-01
68.21,NA,NA,NA,NA,NA,NA,1982-08-01
73.95,NA,NA,NA,NA,NA,NA,1982-09-01
79,NA,NA,NA,NA,NA,NA,1982-10-01
84.49,NA,NA,NA,NA,NA,NA,1982-11-01
98.84,NA,NA,NA,NA,NA,NA,1982-12-01
110.04,NA,NA,NA,NA,NA,NA,1983-01-01
112.95,114.04,NA,NA,109.5,NA,NA,1983-02-01
115.39,115.68,NA,NA,114.44,NA,NA,1983-03-01
117.25,115.54,NA,NA,122.87,NA,NA,1983-04-01
114.61,111.71,NA,NA,124.39,NA,NA,1983-05-01
112.5,108.9,NA,NA,124.85,NA,NA,1983-06-01
112.08,110.58,NA,NA,117.18,NA,NA,1983-07-01
98.08,101.3,NA,NA,87.8,NA,NA,1983-08-01
93.83,97.23,NA,NA,82.91,NA,NA,1983-09-01
90.39,92.38,NA,NA,83.83,NA,NA,1983-10-01
91.87,92.26,NA,NA,90.54,NA,NA,1983-11-01
80.78,86.59,NA,NA,63.21,NA,NA,1983-12-01
73.4,75.89,NA,NA,65.59,NA,NA,1984-01-01
73.25,75.28,NA,NA,66.67,NA,NA,1984-02-01
72.31,73.92,NA,NA,67.08,NA,NA,1984-03-01
69.06,70.15,NA,NA,65.63,NA,NA,1984-04-01
67.41,67.85,NA,NA,66,NA,NA,1984-05-01
67.14,68.24,NA,NA,63.63,NA,NA,1984-06-01
64.49,64.61,NA,NA,64.09,NA,NA,1984-07-01
62.84,61.61,NA,NA,67.04,NA,NA,1984-08-01
62.68,62.04,NA,NA,64.91,NA,NA,1984-09-01
62.96,63.47,NA,NA,61.22,NA,NA,1984-10-01
59.2,59.66,NA,NA,57.65,NA,NA,1984-11-01
59.16,59.45,NA,NA,58.13,NA,NA,1984-12-01
60.75,59.29,NA,NA,65.58,NA,NA,1985-01-01
59.04,57.29,NA,NA,64.97,NA,NA,1985-02-01
58.43,57.76,NA,NA,60.71,NA,NA,1985-03-01
56.53,56.87,NA,NA,55.43,NA,NA,1985-04-01
55.1,56.78,NA,NA,49.7,NA,NA,1985-05-01
53.43,54.92,NA,NA,48.54,NA,NA,1985-06-01
53.73,54.8,NA,NA,50.2,NA,NA,1985-07-01
56.02,57.38,NA,NA,51.5,NA,NA,1985-08-01
57.55,58.63,NA,NA,53.89,NA,NA,1985-09-01
58.02,58.77,NA,NA,55.39,NA,NA,1985-10-01
59.82,60.9,NA,NA,56.05,NA,NA,1985-11-01
63.75,61.28,NA,NA,72.36,NA,NA,1985-12-01
65.92,66.38,NA,NA,64.45,NA,NA,1986-01-01
66.38,67.51,NA,NA,62.73,NA,NA,1986-02-01
67.62,68.66,NA,NA,64.16,NA,NA,1986-03-01
71.11,73.03,NA,NA,64.77,NA,NA,1986-04-01
76.44,78.04,NA,NA,71.05,NA,NA,1986-05-01
83.17,85.26,NA,NA,76.05,NA,NA,1986-06-01
85.84,87.97,NA,NA,78.56,NA,NA,1986-07-01
92.25,90.09,NA,NA,99.71,NA,NA,1986-08-01
95.96,93.4,NA,NA,104.96,NA,NA,1986-09-01
99.58,97.77,NA,NA,106.05,NA,NA,1986-10-01
103.67,101.62,NA,NA,111.07,NA,NA,1986-11-01
105.75,107.88,NA,NA,98.79,NA,NA,1986-12-01
104.34,107.35,NA,NA,94.63,NA,NA,1987-01-01
109.76,111.92,NA,NA,102.56,NA,NA,1987-02-01
113.69,115.44,NA,NA,107.7,NA,NA,1987-03-01
120.86,119.08,NA,NA,126.99,NA,NA,1987-04-01
125,121.98,NA,NA,135.58,NA,NA,1987-05-01
126.73,122.86,NA,NA,140.63,NA,NA,1987-06-01
133.44,130.46,NA,NA,144.17,NA,NA,1987-07-01
133.88,133.99,NA,NA,133.51,NA,NA,1987-08-01
135.18,136.59,NA,NA,130.48,NA,NA,1987-09-01
141,141.41,NA,NA,139.57,NA,NA,1987-10-01
143.65,147.12,NA,NA,131.69,NA,NA,1987-11-01
159.17,158.02,NA,NA,163.08,NA,NA,1987-12-01
176.83,169.71,NA,NA,201.29,NA,NA,1988-01-01
179.73,176.85,NA,NA,189.78,NA,NA,1988-02-01
175.83,174.1,NA,NA,181.96,NA,NA,1988-03-01
161.44,162.92,NA,NA,156.5,NA,NA,1988-04-01
147.82,149.92,NA,NA,140.88,NA,NA,1988-05-01
135.81,135.78,NA,NA,135.94,NA,NA,1988-06-01
121.79,119.23,NA,NA,130.48,NA,NA,1988-07-01
106.92,106.29,NA,NA,108.97,NA,NA,1988-08-01
95.24,92.39,NA,NA,104.91,NA,NA,1988-09-01
81.59,78.02,NA,NA,93.96,NA,NA,1988-10-01
70.5,64.26,NA,NA,93.36,NA,NA,1988-11-01
51.66,48.76,NA,NA,61.34,NA,NA,1988-12-01
34.56,35.59,NA,NA,31.39,NA,NA,1989-01-01
25.89,25.31,NA,NA,27.83,NA,NA,1989-02-01
21.05,19.87,NA,NA,25.16,NA,NA,1989-03-01
19.2,17.91,NA,NA,23.6,NA,NA,1989-04-01
18.54,16.88,NA,NA,24.23,NA,NA,1989-05-01
17.58,16.37,NA,NA,21.62,NA,NA,1989-06-01
16.81,16.3,NA,NA,18.46,NA,NA,1989-07-01
16.85,16.5,NA,NA,17.99,NA,NA,1989-08-01
17.3,18.01,NA,NA,15.03,NA,NA,1989-09-01
18.13,19.35,NA,NA,14.26,NA,NA,1989-10-01
18.21,20.18,NA,NA,12.05,NA,NA,1989-11-01
19.7,21.45,NA,NA,14.31,NA,NA,1989-12-01
22.48,22.23,NA,NA,23.24,NA,NA,1990-01-01
23.57,22.02,NA,NA,28.63,NA,NA,1990-02-01
24.4,22.21,NA,NA,31.65,NA,NA,1990-03-01
24.43,23.11,NA,NA,28.76,NA,NA,1990-04-01
24.89,24.66,NA,NA,25.64,NA,NA,1990-05-01
26.11,26.6,NA,NA,24.52,NA,NA,1990-06-01
27.13,27.97,NA,NA,24.48,NA,NA,1990-07-01
28.08,28.78,NA,NA,25.85,NA,NA,1990-08-01
28.68,28.91,NA,NA,27.9,NA,NA,1990-09-01
28.62,28.69,NA,NA,28.39,NA,NA,1990-10-01
30.21,29.46,NA,NA,32.72,NA,NA,1990-11-01
29.93,29.37,NA,NA,31.76,NA,NA,1990-12-01
27.11,27.89,NA,NA,24.64,NA,NA,1991-01-01
26.46,28.02,NA,NA,21.65,NA,NA,1991-02-01
26.04,27.97,NA,NA,20.14,NA,NA,1991-03-01
25.45,26.88,NA,NA,21.01,NA,NA,1991-04-01
24.51,25.19,NA,NA,22.32,NA,NA,1991-05-01
23.1,23.28,NA,NA,22.53,NA,NA,1991-06-01
21.97,21.94,NA,NA,22.07,NA,NA,1991-07-01
20.76,20.87,NA,NA,20.4,NA,NA,1991-08-01
20.25,20.58,NA,NA,19.15,NA,NA,1991-09-01
19.92,20.31,NA,NA,18.62,NA,NA,1991-10-01
19.72,18.89,NA,NA,22.43,NA,NA,1991-11-01
18.79,17.65,NA,NA,22.47,NA,NA,1991-12-01
17.95,16.71,NA,NA,21.94,NA,NA,1992-01-01
17.3,15.75,NA,NA,22.33,NA,NA,1992-02-01
16.82,15.09,NA,NA,22.5,NA,NA,1992-03-01
16.64,14.9,NA,NA,22.35,NA,NA,1992-04-01
16.28,15.2,NA,NA,19.79,NA,NA,1992-05-01
15.85,15.26,NA,NA,17.77,NA,NA,1992-06-01
15.56,15.18,NA,NA,16.8,NA,NA,1992-07-01
15.46,15.13,NA,NA,16.57,NA,NA,1992-08-01
15.32,14.82,NA,NA,17.01,NA,NA,1992-09-01
14.82,14.01,NA,NA,17.55,NA,NA,1992-10-01
12.96,13.74,NA,NA,10.5,NA,NA,1992-11-01
11.94,12.86,NA,NA,9.09,NA,NA,1992-12-01
11.32,12.21,NA,NA,8.57,NA,NA,1993-01-01
10.91,12.23,NA,NA,6.86,NA,NA,1993-02-01
10.44,12.35,NA,NA,4.57,NA,NA,1993-03-01
10.09,12.06,NA,NA,4.06,NA,NA,1993-04-01
10,11.2,NA,NA,6.21,NA,NA,1993-05-01
9.87,10.58,NA,NA,7.61,NA,NA,1993-06-01
9.7,10.14,NA,NA,8.32,NA,NA,1993-07-01
9.62,9.89,NA,NA,8.75,NA,NA,1993-08-01
9.48,9.54,NA,NA,9.28,NA,NA,1993-09-01
9.14,9.46,NA,NA,8.1,NA,NA,1993-10-01
8.72,9.08,NA,NA,7.55,NA,NA,1993-11-01
8.01,8.42,NA,NA,6.71,NA,NA,1993-12-01
7.5,7.77,NA,NA,6.62,NA,NA,1994-01-01
7.18,7.48,NA,NA,6.19,NA,NA,1994-02-01
7.1,7.18,NA,NA,6.84,NA,NA,1994-03-01
7.01,7.14,NA,NA,6.57,NA,NA,1994-04-01
6.92,7.28,NA,NA,5.72,NA,NA,1994-05-01
6.85,7.38,NA,NA,5.12,NA,NA,1994-06-01
6.81,7.31,NA,NA,5.18,NA,NA,1994-07-01
6.74,7.16,NA,NA,5.35,NA,NA,1994-08-01
6.71,7.18,NA,NA,5.16,NA,NA,1994-09-01
6.83,7.09,NA,NA,5.98,NA,NA,1994-10-01
6.93,7.25,NA,NA,5.87,NA,NA,1994-11-01
7.05,7.68,NA,NA,5,NA,NA,1994-12-01
10.23,10.93,NA,NA,7.94,NA,NA,1995-01-01
14.31,15.04,NA,NA,11.93,NA,NA,1995-02-01
20.43,19.6,NA,NA,22.46,NA,NA,1995-03-01
29.39,27.86,NA,NA,33.55,NA,NA,1995-04-01
34.15,33.41,NA,NA,35.99,NA,NA,1995-05-01
37.72,37.24,NA,NA,38.78,NA,NA,1995-06-01
39.91,39.62,NA,NA,40.34,NA,NA,1995-07-01
41.57,41.51,NA,NA,41.33,NA,NA,1995-08-01
43.48,43.66,NA,NA,42.58,NA,NA,1995-09-01
45.66,45.43,NA,NA,46,NA,NA,1995-10-01
48.46,47.63,NA,NA,50.57,NA,NA,1995-11-01
51.97,50.6,NA,NA,55.57,NA,NA,1995-12-01
51.72,49.94,NA,NA,56.5,NA,NA,1996-01-01
48.95,46.79,NA,NA,55.13,NA,NA,1996-02-01
43.75,43.43,NA,NA,44.68,NA,NA,1996-03-01
36.93,37,NA,NA,36.74,NA,NA,1996-04-01
33.83,32.92,NA,NA,36.49,NA,NA,1996-05-01
31.82,30.74,NA,NA,35.01,NA,NA,1996-06-01
