"General","Subyacente","Mercancias","Servicios","Nosubyacente","Agropecuarios","Energeticos","Periodo"
31.03,29.99,NA,NA,34.09,NA,NA,1996-07-01
30.6,29.34,NA,NA,34.38,NA,NA,1996-08-01
30,28.59,NA,NA,34.26,NA,NA,1996-09-01
28.97,27.81,NA,NA,32.42,NA,NA,1996-10-01
27.77,26.77,NA,NA,30.72,NA,NA,1996-11-01
27.7,25.95,NA,NA,32.77,NA,NA,1996-12-01
26.44,25.04,NA,NA,30.44,NA,NA,1997-01-01
25.64,24.26,NA,NA,29.54,NA,NA,1997-02-01
24.46,22.98,NA,NA,28.68,NA,NA,1997-03-01
22.33,21.21,NA,NA,25.52,NA,NA,1997-04-01
21.23,20.57,NA,NA,23.11,NA,NA,1997-05-01
20.35,19.79,NA,NA,21.93,NA,NA,1997-06-01
19.7,18.99,NA,NA,21.72,NA,NA,1997-07-01
19.18,18.35,NA,NA,21.54,NA,NA,1997-08-01
18.76,17.98,NA,NA,21.01,NA,NA,1997-09-01
18.24,17.73,NA,NA,19.68,NA,NA,1997-10-01
17.77,17.49,NA,NA,18.59,NA,NA,1997-11-01
15.72,16.46,NA,NA,13.68,NA,NA,1997-12-01
15.27,15.79,NA,NA,13.85,NA,NA,1998-01-01
15.35,16.02,NA,NA,13.53,NA,NA,1998-02-01
15.27,15.83,NA,NA,13.74,NA,NA,1998-03-01
15.1,15.68,NA,NA,13.51,NA,NA,1998-04-01
14.97,15.44,NA,NA,13.66,NA,NA,1998-05-01
15.31,15.58,NA,NA,14.55,NA,NA,1998-06-01
15.41,15.52,NA,NA,15.11,NA,NA,1998-07-01
15.5,15.78,NA,NA,14.7,NA,NA,1998-08-01
15.92,16.35,NA,NA,14.74,NA,NA,1998-09-01
16.65,16.9,NA,NA,15.96,NA,NA,1998-10-01
17.41,17.08,NA,NA,18.34,NA,NA,1998-11-01
18.61,17.44,NA,NA,21.89,NA,NA,1998-12-01
19.02,18.01,NA,NA,21.8,NA,NA,1999-01-01
18.54,17.89,NA,NA,20.36,NA,NA,1999-02-01
18.26,18.43,NA,NA,17.77,NA,NA,1999-03-01
18.23,18.49,NA,NA,17.51,NA,NA,1999-04-01
18.01,18.37,NA,NA,16.98,NA,NA,1999-05-01
17.39,17.9,NA,NA,15.97,NA,NA,1999-06-01
17.04,17.77,NA,NA,15,NA,NA,1999-07-01
16.58,17.45,NA,NA,14.13,NA,NA,1999-08-01
15.83,16.63,NA,NA,13.53,NA,NA,1999-09-01
14.91,15.85,NA,NA,12.25,NA,NA,1999-10-01
13.92,15.27,NA,NA,10.17,NA,NA,1999-11-01
12.32,14.41,NA,NA,6.69,NA,NA,1999-12-01
11.02,13.17,NA,NA,5.27,NA,NA,2000-01-01
10.52,12.36,NA,NA,5.51,NA,NA,2000-02-01
10.11,11.33,NA,NA,6.71,NA,NA,2000-03-01
9.73,10.59,NA,NA,7.31,NA,NA,2000-04-01
9.48,10.01,NA,NA,7.98,NA,NA,2000-05-01
9.41,9.52,NA,NA,9.09,NA,NA,2000-06-01
9.12,9.17,NA,NA,8.98,NA,NA,2000-07-01
9.1,8.8,NA,NA,9.98,NA,NA,2000-08-01
8.85,8.32,NA,NA,10.4,NA,NA,2000-09-01
8.91,8.11,NA,NA,11.27,NA,NA,2000-10-01
8.87,8.11,NA,NA,11.1,NA,NA,2000-11-01
8.96,7.85,NA,NA,12.17,NA,NA,2000-12-01
8.11,7.26,NA,NA,10.57,NA,NA,2001-01-01
7.09,6.89,NA,NA,7.67,NA,NA,2001-02-01
7.17,6.84,NA,NA,8.15,NA,NA,2001-03-01
7.11,6.79,NA,NA,8.01,NA,NA,2001-04-01
6.95,6.71,NA,NA,7.65,NA,NA,2001-05-01
6.57,6.7,NA,NA,6.21,NA,NA,2001-06-01
5.88,6.51,NA,NA,4.08,NA,NA,2001-07-01
5.93,6.42,NA,NA,4.52,NA,NA,2001-08-01
6.14,6.4,NA,NA,5.38,NA,NA,2001-09-01
5.89,6.12,NA,NA,5.24,NA,NA,2001-10-01
5.39,5.7,NA,NA,4.5,NA,NA,2001-11-01
4.4,5.36,NA,NA,1.75,NA,NA,2001-12-01
4.79,5.1,NA,NA,3.9,NA,NA,2002-01-01
4.79,5.05,NA,NA,4.02,NA,NA,2002-02-01
4.66,4.85,NA,NA,4.1,NA,NA,2002-03-01
4.7,4.72,NA,NA,4.65,NA,NA,2002-04-01
4.68,4.54,NA,NA,5.07,NA,NA,2002-05-01
4.94,4.34,NA,NA,6.69,NA,NA,2002-06-01
5.51,4.32,NA,NA,9.13,NA,NA,2002-07-01
5.29,4.32,NA,NA,8.26,NA,NA,2002-08-01
4.95,4.22,NA,NA,7.13,NA,NA,2002-09-01
4.94,4.2,NA,NA,7.33,NA,NA,2002-10-01
5.39,4.15,NA,NA,9.79,NA,NA,2002-11-01
5.7,4.12,NA,NA,11.33,NA,NA,2002-12-01
5.16,4.06,NA,NA,9.28,NA,NA,2003-01-01
5.52,3.84,NA,NA,11.23,NA,NA,2003-02-01
5.64,3.84,NA,NA,11.92,NA,NA,2003-03-01
5.25,3.83,NA,NA,10.23,NA,NA,2003-04-01
4.7,3.91,NA,NA,7.28,NA,NA,2003-05-01
4.27,3.89,NA,NA,5.65,NA,NA,2003-06-01
4.13,3.89,NA,NA,5,NA,NA,2003-07-01
4.04,3.91,NA,NA,4.52,NA,NA,2003-08-01
4.04,3.73,NA,NA,5.19,NA,NA,2003-09-01
3.96,3.71,NA,NA,4.88,NA,NA,2003-10-01
3.98,3.78,NA,NA,4.7,NA,NA,2003-11-01
3.98,3.87,NA,NA,4.37,NA,NA,2003-12-01
4.2,3.8,NA,NA,5.62,NA,NA,2004-01-01
4.53,3.76,NA,NA,7.33,NA,NA,2004-02-01
4.23,3.72,NA,NA,6.06,NA,NA,2004-03-01
4.21,3.71,NA,NA,6.02,NA,NA,2004-04-01
4.29,3.67,NA,NA,6.55,NA,NA,2004-05-01
4.37,3.83,NA,NA,6.33,NA,NA,2004-06-01
4.49,3.87,NA,NA,6.76,NA,NA,2004-07-01
4.82,3.79,NA,NA,8.63,NA,NA,2004-08-01
5.06,3.89,NA,NA,9.38,NA,NA,2004-09-01
5.4,3.96,NA,NA,10.66,NA,NA,2004-10-01
5.43,3.94,NA,NA,10.73,NA,NA,2004-11-01
5.19,3.92,NA,NA,9.67,NA,NA,2004-12-01
4.54,3.91,NA,NA,6.75,NA,NA,2005-01-01
4.27,3.85,NA,NA,5.73,NA,NA,2005-02-01
4.39,3.77,NA,NA,6.54,NA,NA,2005-03-01
4.6,3.62,NA,NA,8.04,NA,NA,2005-04-01
4.6,3.58,NA,NA,8.24,NA,NA,2005-05-01
4.33,3.56,NA,NA,7.12,NA,NA,2005-06-01
4.47,3.59,NA,NA,7.61,NA,NA,2005-07-01
3.95,3.45,NA,NA,5.72,NA,NA,2005-08-01
3.51,3.35,NA,NA,4.06,NA,NA,2005-09-01
3.05,3.3,NA,NA,2.18,NA,NA,2005-10-01
2.91,3.27,NA,NA,1.72,NA,NA,2005-11-01
3.33,3.27,NA,NA,3.53,NA,NA,2005-12-01
3.94,3.11,NA,NA,6.74,NA,NA,2006-01-01
3.75,3.05,NA,NA,6.14,NA,NA,2006-02-01
3.41,3.16,NA,NA,4.26,NA,NA,2006-03-01
3.2,3.32,NA,NA,2.79,NA,NA,2006-04-01
3,3.26,NA,NA,2.1,NA,NA,2006-05-01
3.18,3.32,NA,NA,2.72,NA,NA,2006-06-01
3.06,3.37,NA,NA,1.99,NA,NA,2006-07-01
3.47,3.41,NA,NA,3.66,NA,NA,2006-08-01
4.09,3.48,NA,NA,6.23,NA,NA,2006-09-01
4.29,3.47,NA,NA,7.15,NA,NA,2006-10-01
4.09,3.53,NA,NA,6,NA,NA,2006-11-01
4.05,3.65,NA,NA,5.42,NA,NA,2006-12-01
3.98,3.9,NA,NA,4.25,NA,NA,2007-01-01
4.11,3.96,NA,NA,4.63,NA,NA,2007-02-01
4.21,3.85,NA,NA,5.41,NA,NA,2007-03-01
3.99,3.7,NA,NA,4.99,NA,NA,2007-04-01
3.95,3.76,NA,NA,4.58,NA,NA,2007-05-01
3.98,3.75,NA,NA,4.81,NA,NA,2007-06-01
4.14,3.79,NA,NA,5.35,NA,NA,2007-07-01
4.03,3.89,NA,NA,4.51,NA,NA,2007-08-01
3.79,3.82,NA,NA,3.69,NA,NA,2007-09-01
3.74,3.92,NA,NA,3.14,NA,NA,2007-10-01
3.93,3.89,NA,NA,4.07,NA,NA,2007-11-01
3.76,3.87,NA,NA,3.39,NA,NA,2007-12-01
3.7,3.84,NA,NA,3.26,NA,NA,2008-01-01
3.72,3.89,NA,NA,3.16,NA,NA,2008-02-01
4.25,4.09,NA,NA,4.77,NA,NA,2008-03-01
4.55,4.3,NA,NA,5.38,NA,NA,2008-04-01
4.95,4.59,NA,NA,6.18,NA,NA,2008-05-01
5.26,4.78,NA,NA,6.9,NA,NA,2008-06-01
5.39,4.88,NA,NA,7.16,NA,NA,2008-07-01
5.57,5.03,NA,NA,7.43,NA,NA,2008-08-01
5.47,5.14,NA,NA,6.59,NA,NA,2008-09-01
5.78,5.1,NA,NA,8.08,NA,NA,2008-10-01
6.23,5.34,NA,NA,9.19,NA,NA,2008-11-01
6.53,5.54,NA,NA,9.8,NA,NA,2008-12-01
6.28,5.54,NA,NA,8.72,NA,NA,2009-01-01
6.2,5.58,NA,NA,8.26,NA,NA,2009-02-01
6.04,5.61,NA,NA,7.47,NA,NA,2009-03-01
6.17,5.64,NA,NA,7.93,NA,NA,2009-04-01
5.98,5.35,NA,NA,8.12,NA,NA,2009-05-01
5.74,5.12,NA,NA,7.83,NA,NA,2009-06-01
5.44,5.02,NA,NA,6.84,NA,NA,2009-07-01
5.08,4.75,NA,NA,6.19,NA,NA,2009-08-01
4.89,4.55,NA,NA,6.03,NA,NA,2009-09-01
4.5,4.59,NA,NA,4.2,NA,NA,2009-10-01
3.86,4.27,NA,NA,2.56,NA,NA,2009-11-01
3.57,4.16,NA,NA,1.72,NA,NA,2009-12-01
4.46,4.48,NA,NA,4.38,NA,NA,2010-01-01
4.83,4.43,NA,NA,6.13,NA,NA,2010-02-01
4.97,4.26,NA,NA,7.27,NA,NA,2010-03-01
4.27,3.93,NA,NA,5.38,NA,NA,2010-04-01
3.92,3.96,NA,NA,3.76,NA,NA,2010-05-01
3.69,3.85,NA,NA,3.19,NA,NA,2010-06-01
3.64,3.74,NA,NA,3.28,NA,NA,2010-07-01
3.68,3.69,NA,NA,3.64,NA,NA,2010-08-01
3.7,3.65,NA,NA,3.86,NA,NA,2010-09-01
4.02,3.51,NA,NA,5.7,NA,NA,2010-10-01
4.32,3.61,NA,NA,6.61,NA,NA,2010-11-01
4.4,3.58,NA,NA,7.09,NA,NA,2010-12-01
3.78,3.27,NA,NA,5.39,NA,NA,2011-01-01
3.57,3.26,NA,NA,4.53,NA,NA,2011-02-01
3.04,3.21,NA,NA,2.46,NA,NA,2011-03-01
3.36,3.18,NA,NA,3.9,NA,NA,2011-04-01
3.25,3.12,NA,NA,3.45,NA,NA,2011-05-01
3.28,3.18,NA,NA,3.34,NA,NA,2011-06-01
3.55,3.19,NA,NA,4.51,NA,NA,2011-07-01
3.42,3.22,4.39,2.24,3.9,4.37,3.58,2011-08-01
3.14,3.12,4.42,2.03,2.98,2.09,3.5,2011-09-01
3.2,3.19,4.33,2.24,3.09,0.79,4.37,2011-10-01
3.48,3.28,4.32,2.41,4.13,0.87,5.85,2011-11-01
3.82,3.35,4.52,2.4,5.34,3.73,6.19,2011-12-01
4.05,3.34,4.64,2.28,6.38,7.37,5.82,2012-01-01
3.87,3.37,4.75,2.23,5.53,5.45,5.58,2012-02-01
3.73,3.31,4.51,2.32,5.12,5.06,5.16,2012-03-01
3.41,3.39,4.48,2.48,3.49,0.86,5,2012-04-01
3.85,3.48,4.5,2.63,5.15,5.6,4.89,2012-05-01
4.34,3.5,4.66,2.54,7.26,11.29,5.02,2012-06-01
4.42,3.59,4.91,2.5,7.3,11.27,5.02,2012-07-01
4.57,3.7,5.23,2.43,7.58,11.76,5.19,2012-08-01
4.77,3.61,5.24,2.25,8.81,16.02,4.73,2012-09-01
4.6,3.58,5.17,2.25,8.07,15.6,3.93,2012-10-01
4.18,3.3,5.22,1.7,7.09,13.02,3.94,2012-11-01
3.57,2.9,5,1.15,5.74,9.18,3.84,2012-12-01
3.25,2.88,4.37,1.62,4.47,5.51,3.89,2013-01-01
3.55,2.96,3.86,2.21,5.47,7.48,4.36,2013-02-01
4.25,3.02,3.81,2.35,8.29,14.29,5.02,2013-03-01
4.65,2.95,3.63,2.37,10.32,17.25,6.47,2013-04-01
4.63,2.88,3.49,2.36,10.56,15.3,7.75,2013-05-01
4.09,2.79,3.14,2.49,8.39,8.99,8.06,2013-06-01
3.47,2.5,2.64,2.38,6.6,4.22,8.12,2013-07-01
3.46,2.37,2.51,2.24,7.01,5.19,8.16,2013-08-01
3.39,2.52,2.59,2.45,6.2,2.33,8.66,2013-09-01
3.36,2.48,2.41,2.54,6.18,1.67,9.07,2013-10-01
3.62,2.56,1.99,3.06,7.02,5.53,8.01,2013-11-01
3.97,2.78,1.89,3.54,7.84,6.67,8.65,2013-12-01
4.48,3.21,2.93,3.47,8.58,6.21,10.13,2014-01-01
4.23,2.98,2.91,3.05,8.28,5.43,10.12,2014-02-01
3.76,2.89,2.88,2.9,6.54,1.49,9.73,2014-03-01
3.5,3.11,2.97,3.23,4.75,-1.13,8.52,2014-04-01
3.51,3,3.08,2.94,5.19,0.67,8.14,2014-05-01
3.75,3.09,3.24,2.96,5.96,3.37,7.59,2014-06-01
4.07,3.25,3.37,3.15,6.83,5.78,7.47,2014-07-01
4.15,3.37,3.56,3.22,6.72,6.22,7.03,2014-08-01
4.22,3.34,3.46,3.24,7.11,7.57,6.82,2014-09-01
4.3,3.32,3.53,3.14,7.51,8.46,6.93,2014-10-01
4.17,3.34,3.68,3.06,6.78,7.04,6.62,2014-11-01
4.08,3.24,3.5,3.03,6.7,8.61,5.55,2014-12-01
3.07,2.34,2.43,2.26,5.34,8.5,3.49,2015-01-01
3,2.4,2.64,2.2,4.88,8.32,2.9,2015-02-01
3.14,2.45,2.6,2.32,5.29,8.34,3.52,2015-03-01
3.06,2.31,2.65,2.03,5.46,9.86,2.89,2015-04-01
2.88,2.33,2.44,2.23,4.64,7.5,2.9,2015-05-01
2.87,2.33,2.48,2.2,4.63,7.67,2.8,2015-06-01
2.74,2.31,2.47,2.18,4.12,6.94,2.42,2015-07-01
2.59,2.3,2.36,2.25,3.51,5.14,2.51,2015-08-01
2.52,2.38,2.54,2.24,2.96,3.98,2.33,2015-09-01
2.48,2.47,2.73,2.25,2.52,3.91,1.68,2015-10-01
2.21,2.34,2.79,1.95,1.84,2.7,1.33,2015-11-01
2.13,2.41,2.82,2.07,1.28,1.72,1,2015-12-01
2.61,2.64,2.86,2.46,2.52,5.27,0.84,2016-01-01
2.87,2.66,3.02,2.36,3.49,8.08,0.71,2016-02-01
2.6,2.76,3.23,2.37,2.12,6.21,-0.37,2016-03-01
2.54,2.83,3.37,2.37,1.66,4.46,-0.09,2016-04-01
2.6,2.93,3.55,2.41,1.55,5.1,-0.71,2016-05-01
2.54,2.97,3.61,2.44,1.16,3.87,-0.56,2016-06-01
2.65,2.97,3.71,2.36,1.65,2.97,0.81,2016-07-01
2.73,2.96,3.76,2.29,1.99,3.09,1.29,2016-08-01
2.97,3.07,3.92,2.36,2.65,5.34,0.94,2016-09-01
3.06,3.1,3.97,2.36,2.95,5.25,1.52,2016-10-01
3.31,3.29,3.91,2.77,3.34,5.56,1.99,2016-11-01
3.36,3.44,4.05,2.92,3.13,4.15,2.49,2016-12-01
4.72,3.84,4.75,3.07,7.4,0.53,11.8,2017-01-01
4.86,4.26,5.39,3.29,6.71,-2.14,12.48,2017-02-01
5.35,4.48,5.85,3.32,8.02,1.02,12.56,2017-03-01
5.82,4.72,6.05,3.59,9.25,4.36,12.44,2017-04-01
6.16,4.78,6.29,3.5,10.6,6.43,13.41,2017-05-01
6.31,4.83,6.33,3.56,11.09,8.42,12.86,2017-06-01
6.44,4.94,6.42,3.68,11.27,11.98,10.81,2017-07-01
6.66,5,6.51,3.72,11.98,13.89,10.76,2017-08-01
6.35,4.8,6.17,3.63,11.28,10.4,11.86,2017-09-01
6.37,4.77,5.97,3.75,11.4,8.37,13.36,2017-10-01
6.63,4.9,6.19,3.79,11.97,8.84,13.94,2017-11-01
6.77,4.87,6.17,3.76,12.62,9.75,14.44,2017-12-01
5.55,4.56,5.78,3.52,8.44,10.76,7.1,2018-01-01
5.34,4.27,5.18,3.49,8.49,9.69,7.81,2018-02-01
5.04,4.02,4.64,3.49,8.03,7.74,8.19,2018-03-01
4.55,3.71,4.35,3.15,7.07,5.24,8.18,2018-04-01
4.51,3.69,4.07,3.36,6.99,2.87,9.59,2018-05-01
4.65,3.62,3.88,3.38,7.79,2.11,11.4,2018-06-01
4.81,3.63,3.99,3.33,8.38,1.53,12.86,2018-07-01
4.9,3.63,3.9,3.36,8.8,1.37,13.69,2018-08-01
5.02,3.67,3.95,3.38,9.15,1.22,14.47,2018-09-01
4.9,3.73,3.98,3.48,8.5,2.43,12.62,2018-10-01
4.72,3.63,3.9,3.37,8.07,4.78,10.3,2018-11-01
4.83,3.68,3.92,3.47,8.4,7.06,9.1,2018-12-01
4.37,3.6,3.66,3.51,6.81,7.41,6.26,2019-01-01
3.94,3.54,3.61,3.43,5.25,4.8,5.73,2019-02-01
4,3.55,3.71,3.38,5.47,3.7,6.86,2019-03-01
4.41,3.87,3.74,3.97,6.08,4.77,7.01,2019-04-01
4.28,3.77,3.82,3.69,5.78,6.08,5.5,2019-05-01
3.95,3.85,3.92,3.75,4.19,6.23,2.83,2019-06-01
3.78,3.82,3.85,3.79,3.64,6.33,1.73,2019-07-01
3.16,3.78,3.76,3.79,1.28,2.78,0.2,2019-08-01
3,3.75,3.77,3.73,0.71,2.98,-0.9,2019-09-01
3.02,3.68,3.78,3.58,1.01,3.82,-0.91,2019-10-01
2.97,3.65,3.63,3.67,0.98,2.18,0.14,2019-11-01
2.83,3.59,3.56,3.64,0.59,-0.03,1.04,2019-12-01
3.24,3.73,3.92,3.51,1.81,1.44,2.08,2020-01-01
3.7,3.66,3.82,3.48,3.81,7.82,1.01,2020-02-01
3.25,3.6,3.83,3.35,2.19,9.96,-3.13,2020-03-01
2.15,3.5,4.11,2.84,-1.96,8.52,-9.35,2020-04-01
2.84,3.64,4.3,2.93,0.35,9.79,-6.51,2020-05-01
3.33,3.71,4.69,2.65,2.16,7.69,-1.9,2020-06-01
3.62,3.85,5.19,2.4,2.92,5.55,0.95,2020-07-01
4.05,3.97,5.36,2.46,4.3,8.09,1.5,2020-08-01
4.01,3.99,5.4,2.45,4.1,8.16,1.11,2020-09-01
4.09,3.98,5.44,2.4,4.42,9.61,0.68,2020-10-01
3.33,3.66,4.99,2.22,2.33,7.2,-1.13,2020-11-01
3.15,3.8,5.52,1.95,1.18,3.96,-0.81,2020-12-01
